product,scene,category,XMIN,YMIN,XMAX,YMAX
http://i.pinimg.com/400x/82/af/06/82af068d2a187da6427a3cb6f599a1fd.jpg,http://i.pinimg.com/400x/e6/7f/5e/e67f5e3b6c1dd4d3b42538aa97488806.jpg,topwear,0.327273,0.265455,0.736364,0.589091
http://i.pinimg.com/400x/4b/03/9b/4b039b1b83e63c1d211aeb27d181c073.jpg,http://i.pinimg.com/400x/82/61/c8/8261c895e386f5a6be45e3c19ebe4e01.jpg,topwear,0.160974,0.181152,0.911833,0.874293
http://i.pinimg.com/400x/6d/15/c5/6d15c534d16f6ef4b10ec5367030ec4e.jpg,http://i.pinimg.com/400x/08/01/ed/0801ed4d66ef6119fbfaa66fb8c0bdf3.jpg,topwear,0.522239,0.789458,0.681241,0.939309
http://i.pinimg.com/400x/e4/89/d1/e489d121a7d8cc702c12f14e3c946fc3.jpg,http://i.pinimg.com/400x/cf/2a/41/cf2a4138a16ef348b1527b6c5b35ccb1.jpg,topwear,0.166249,0.009415,0.708729,0.49119
http://i.pinimg.com/400x/ab/b2/31/abb231e89ec4ed558e0d3e2433569637.jpg,http://i.pinimg.com/400x/b2/b1/9a/b2b19a7171f828ee422f109b1b24142e.jpg,topwear,0.0,0.024265,0.997294,0.734013
http://i.pinimg.com/400x/c5/a3/f9/c5a3f9ac41f960ca75b2eb3fa9286db8.jpg,http://i.pinimg.com/400x/fb/5b/96/fb5b96f435504e7bce07b3b37a2f268f.jpg,topwear,0.221818,0.209559,0.510909,0.424632
http://i.pinimg.com/400x/dc/5a/eb/dc5aebf887746ab976c16a3719e7d86b.jpg,http://i.pinimg.com/400x/47/19/d4/4719d4ca865f0a82a8f0f86f611d1fe8.jpg,topwear,0.526109,0.646769,0.719022,0.956771
http://i.pinimg.com/400x/e2/88/e7/e288e7598f57510f134538242316af06.jpg,http://i.pinimg.com/400x/2a/f4/40/2af440f52430260f1c70ced67e0bd3ca.jpg,topwear,0.414226,0.240876,0.677824,0.863139
http://i.pinimg.com/400x/59/18/b8/5918b8c87e75162a427bd3988c9b3d50.jpg,http://i.pinimg.com/400x/95/eb/18/95eb187eee1d5d5610597e195c380322.jpg,topwear,0.065644,0.177648,0.797984,0.833807
http://i.pinimg.com/400x/61/30/e4/6130e4d6fc306df505f558438268a6bf.jpg,http://i.pinimg.com/400x/8a/8e/d4/8a8ed46559a4bbd1ddb6ba99077c87d6.jpg,topwear,0.413207,0.261769,0.789869,0.642608
http://i.pinimg.com/400x/5c/da/cb/5cdacbe10381de3ce978fb8570ea479a.jpg,http://i.pinimg.com/400x/21/4d/f3/214df3fa782eb17902bc23ac01dafe05.jpg,topwear,0.280544,0.136935,0.676132,0.676683
http://i.pinimg.com/400x/6a/76/6d/6a766df16b05625c2ebb4a6c1b41d173.jpg,http://i.pinimg.com/400x/93/a1/0d/93a10d430b1e8f860c6f29faf1ffafeb.jpg,topwear,0.22427,0.201206,0.555781,0.50194
http://i.pinimg.com/400x/21/bf/93/21bf93248f4329d0e04c158205d4f12e.jpg,http://i.pinimg.com/400x/06/46/22/0646220d0fabebc9edf05aa1cabc28eb.jpg,topwear,0.064947,0.192136,0.574271,0.8453
http://i.pinimg.com/400x/3e/45/d3/3e45d3553c413a0746db3505fcb775e4.jpg,http://i.pinimg.com/400x/c6/5e/e9/c65ee9cd4b3d7795292cc462e2d3fb05.jpg,topwear,0.221719,0.152727,0.744344,0.723636
http://i.pinimg.com/400x/dc/b4/98/dcb498a2080c3d2e9a11ef0cc4113864.jpg,http://i.pinimg.com/400x/50/7b/54/507b5496278b59b7479a06241deb455f.jpg,topwear,0.194286,0.142752,0.815673,0.829053
http://i.pinimg.com/400x/0e/3a/25/0e3a251dcd9c39e1e605af7f5ab37e10.jpg,http://i.pinimg.com/400x/95/46/11/9546114e451ca7aa331fa9f8d7668728.jpg,topwear,0.502861,0.865756,0.644342,0.981814
http://i.pinimg.com/400x/46/fa/70/46fa702cf371129db47383bd26467d26.jpg,http://i.pinimg.com/400x/0c/2d/8a/0c2d8ae6bea9488fa0f7d9062cb3a519.jpg,topwear,0.635448,0.879736,0.767366,1.0
http://i.pinimg.com/400x/ae/73/da/ae73da0245f36a1876bd923b3b6b8d1a.jpg,http://i.pinimg.com/400x/92/22/f9/9222f9bd5d7e2faa20e340efee109295.jpg,topwear,0.051913,0.26776,1.0,1.0
http://i.pinimg.com/400x/f7/3d/9b/f73d9b9456352b83f2fc5df14726bb21.jpg,http://i.pinimg.com/400x/a0/b9/3a/a0b93a2269b22f436d5124fe8c42c334.jpg,topwear,0.283299,0.650363,0.682505,1.0
http://i.pinimg.com/400x/83/e0/fb/83e0fb5daa448cbb7c877ab6d957eb4b.jpg,http://i.pinimg.com/400x/4a/e5/01/4ae501f6b2a299cdac4ca17a04e93c0e.jpg,topwear,0.521073,0.337244,0.88234,0.630575
http://i.pinimg.com/400x/da/53/0f/da530f78f9d3530313e3c99c85f25eea.jpg,http://i.pinimg.com/400x/c6/18/ba/c618ba44c9bbc96b2bed3251a4edf51c.jpg,topwear,0.658887,0.660111,1.0,0.957868
http://i.pinimg.com/400x/fd/56/e7/fd56e71f2a8305a04513d15e998e830c.jpg,http://i.pinimg.com/400x/e0/3b/2e/e03b2e1fc4fbbc1ceac2e2484e9eb1e3.jpg,topwear,0.281818,0.296903,0.540909,0.774135
http://i.pinimg.com/400x/ea/61/ab/ea61ab4a44d155382138344af3c3361a.jpg,http://i.pinimg.com/400x/aa/85/ff/aa85ffb70f027725f4b2a9096d03d710.jpg,topwear,0.456253,0.859264,0.611233,1.0
http://i.pinimg.com/400x/6f/a5/a9/6fa5a9c77e2aa2111c40c446e7e212fb.jpg,http://i.pinimg.com/400x/25/cc/78/25cc78d13392724ab82b0cfba186dc4f.jpg,topwear,0.166595,0.192158,0.632407,0.484142
http://i.pinimg.com/400x/ec/7a/0e/ec7a0efc14471d875c05dc6a4ec3238d.jpg,http://i.pinimg.com/400x/ce/71/fd/ce71fd8bf0d6cec684724c61a289a650.jpg,topwear,0.334309,0.570492,0.680831,0.920035
http://i.pinimg.com/400x/2a/15/20/2a15207ca5516d084d6d01ca19a7e964.jpg,http://i.pinimg.com/400x/cb/44/ba/cb44bac91836c608be75c237a3e5d089.jpg,topwear,0.409416,0.328295,0.719872,0.861018
http://i.pinimg.com/400x/3b/63/e3/3b63e3a589ca350a8a1ca5293a8a6751.jpg,http://i.pinimg.com/400x/42/4e/95/424e9584a38a6a762a72f7157a8da650.jpg,topwear,0.065118,0.13504,0.532857,0.546879
http://i.pinimg.com/400x/bb/e2/e5/bbe2e536a1000a862921238cbc474824.jpg,http://i.pinimg.com/400x/60/a0/45/60a0454949279734fe4e75dfd1e22aba.jpg,topwear,0.232727,0.412568,0.58,0.994536
http://i.pinimg.com/400x/12/29/47/122947b0912216acd5b5b704869411f8.jpg,http://i.pinimg.com/400x/b0/63/52/b0635235b66635333fb9609106f97c35.jpg,topwear,-0.0,-0.0,0.50211,0.737836
http://i.pinimg.com/400x/09/0e/05/090e05518f76f8276dd423a9b1ce45cd.jpg,http://i.pinimg.com/400x/7c/6c/b4/7c6cb4d60b3cf36cb25b85447e750008.jpg,topwear,0.075748,0.665853,0.381756,0.880696
http://i.pinimg.com/400x/08/e5/82/08e5821965fc722bc3a8590e904ee507.jpg,http://i.pinimg.com/400x/50/87/b7/5087b71b05c342c8404b2ba7d7c22fc9.jpg,topwear,0.564684,0.0,0.932773,0.346103
http://i.pinimg.com/400x/cc/01/ca/cc01ca6cd16deb71a7985584e3aaeb82.jpg,http://i.pinimg.com/400x/5d/cc/d5/5dccd5ccd9d72192b6d62ffee473a5ac.jpg,topwear,0.294606,0.278689,0.60166,0.644809
http://i.pinimg.com/400x/08/dc/9e/08dc9e12d754d58ea4fb231b7aca5282.jpg,http://i.pinimg.com/400x/e1/7e/e0/e17ee05bf93ae1d5081d46a08a0ef773.jpg,topwear,0.322816,0.269581,0.61165,0.457195
http://i.pinimg.com/400x/fe/81/86/fe818687c22a1c3c91162d15c487f4c6.jpg,http://i.pinimg.com/400x/81/65/a6/8165a6e15041c5184c91c265fd6b643d.jpg,topwear,0.103807,0.159958,0.651261,0.776979
http://i.pinimg.com/400x/f6/d7/e7/f6d7e79f2fa68281c10013ce05ca70e2.jpg,http://i.pinimg.com/400x/2b/0c/f1/2b0cf19be1fb55ea02ba2cfbd37b653b.jpg,topwear,0.0,0.652758,0.692965,1.0
http://i.pinimg.com/400x/44/33/bf/4433bf5b79b014cc1b7b8d964f2a08e8.jpg,http://i.pinimg.com/400x/b6/31/6a/b6316a56dc889846f4edf31e90622cf8.jpg,topwear,0.085511,0.259242,0.866917,0.90476
http://i.pinimg.com/400x/09/5b/17/095b1757c274de9ab9f279a0724a6cd0.jpg,http://i.pinimg.com/400x/ee/49/01/ee49012cdef03945502431fc9d77b853.jpg,topwear,0.452836,0.798681,0.588942,0.956999
http://i.pinimg.com/400x/fe/40/43/fe4043ff4d10f702d76cf5a6c77aa821.jpg,http://i.pinimg.com/400x/12/39/2e/12392e785dcc83e812c3bebf97c4517f.jpg,topwear,0.416667,0.40146,0.647436,0.614963
http://i.pinimg.com/400x/8e/59/77/8e597755344f1ba84dec4aa6eda6bd54.jpg,http://i.pinimg.com/400x/28/f9/0f/28f90f4a8a2b367728e067181a349409.jpg,topwear,0.250267,0.198432,0.630374,0.550603
http://i.pinimg.com/400x/40/8e/4e/408e4e7afd546e91ca81cfad71661a11.jpg,http://i.pinimg.com/400x/b7/9a/6a/b79a6afe546562177e3f40e8e6602fd9.jpg,topwear,0.378182,0.207273,0.610909,0.489091
http://i.pinimg.com/400x/2d/9c/b0/2d9cb0cbcf2bd6f550298c31853cddb2.jpg,http://i.pinimg.com/400x/54/29/6e/54296e586f7e87bfe10b20d33bf97c9e.jpg,topwear,0.454122,0.799629,0.575753,0.980335
http://i.pinimg.com/400x/ea/70/96/ea7096ba0ca1c96397e407979b751911.jpg,http://i.pinimg.com/400x/13/88/96/138896b645f1607c886e78726f818bf8.jpg,topwear,0.390777,0.251366,0.725728,0.559199
http://i.pinimg.com/400x/b4/07/cf/b407cff15535edf6771c00c1f6d69d98.jpg,http://i.pinimg.com/400x/6b/bc/c1/6bbcc11c2b968a6ec8ab409c3ee586e9.jpg,topwear,0.407745,0.259124,0.621868,0.567518
http://i.pinimg.com/400x/0c/f6/59/0cf6597c0cd95be92208c3069232e371.jpg,http://i.pinimg.com/400x/b6/2f/2c/b62f2c9549e1253800cdd453272c7320.jpg,topwear,0.334783,0.579235,0.495652,0.903461
http://i.pinimg.com/400x/cf/5c/39/cf5c39d97a802ab96c98046002b9fbd0.jpg,http://i.pinimg.com/400x/52/fe/af/52feafcbbb555a38bb15c922dc577dd4.jpg,topwear,0.410488,0.830543,0.539188,0.971454
http://i.pinimg.com/400x/5f/40/ca/5f40ca2805a7e34e951bd32feeedabe7.jpg,http://i.pinimg.com/400x/99/86/2f/99862f171b1b6731c37f26a6acec2886.jpg,topwear,0.526229,0.00533,1.0,0.628026
http://i.pinimg.com/400x/ca/63/5a/ca635a38d0812fa363d73467e0a642a4.jpg,http://i.pinimg.com/400x/51/3c/3f/513c3f4c2e5516d0bc9ac6eec8a12be5.jpg,topwear,0.418702,0.8047,0.544553,0.938552
http://i.pinimg.com/400x/09/60/b7/0960b738357794f1c696ad22a6d7922a.jpg,http://i.pinimg.com/400x/f6/fb/43/f6fb43a4372c0bd499071b40209b9266.jpg,topwear,0.352459,0.428832,0.795082,0.733577
http://i.pinimg.com/400x/f2/b5/e0/f2b5e0c89e5f0b4346222f297743b364.jpg,http://i.pinimg.com/400x/cb/38/12/cb381230fb538d56c38e4aa5a26d3ef7.jpg,topwear,0.396311,0.207946,0.649002,0.441477
http://i.pinimg.com/400x/b7/c1/61/b7c16195a41b29dcbfb9a45025d0f4a4.jpg,http://i.pinimg.com/400x/2c/c6/59/2cc659de948c6701dea6a425101b8d5e.jpg,topwear,0.256969,0.270861,0.644099,0.599809
http://i.pinimg.com/400x/36/f3/d5/36f3d50138499f5081b803684fcaa4ec.jpg,http://i.pinimg.com/400x/e7/63/9b/e7639b89c84c321a94055afed04295e3.jpg,topwear,0.284091,0.414545,0.731818,0.923636
http://i.pinimg.com/400x/ff/fb/1d/fffb1d2eb9a87d4d63cedbf75368ba3d.jpg,http://i.pinimg.com/400x/97/87/64/978764c3994602888e08b191fac80b03.jpg,topwear,0.780046,0.186528,0.996784,0.807876
http://i.pinimg.com/400x/06/5b/eb/065beb78d63050bd27aa6dc25a55fb64.jpg,http://i.pinimg.com/400x/82/a9/18/82a918902fb2d4d1a6fcf53a002a80d1.jpg,topwear,0.178733,0.204007,0.545249,0.621129
http://i.pinimg.com/400x/78/14/b8/7814b8286d21d5bba5f5ed29b8d292f7.jpg,http://i.pinimg.com/400x/75/4e/f8/754ef8f6c33190f69022b23b2587f28a.jpg,topwear,0.566082,0.861845,0.715108,1.0
http://i.pinimg.com/400x/98/17/fe/9817fee9389fbedb5c2133cd1788ef2a.jpg,http://i.pinimg.com/400x/a8/f9/bf/a8f9bfbba4f0b2ba8bfacf9f217ac26b.jpg,topwear,0.409851,0.002795,0.63795,0.335108
http://i.pinimg.com/400x/3f/6e/ba/3f6eba650718b8199491f35492037681.jpg,http://i.pinimg.com/400x/31/50/8a/31508aeb4d3ea6fd4b794afb60233c74.jpg,topwear,0.514883,0.423828,0.749863,0.58123
http://i.pinimg.com/400x/9e/31/e3/9e31e39f748b4aaef0e923d25bde3591.jpg,http://i.pinimg.com/400x/6c/f8/da/6cf8da258460d6d6134b3fa29176ed63.jpg,topwear,0.037088,0.501166,0.901078,1.0
http://i.pinimg.com/400x/84/13/05/84130529e0eb103b36cfdf68688b9e1c.jpg,http://i.pinimg.com/400x/9b/0a/e6/9b0ae65991b662faaebb11ffa997bcf6.jpg,topwear,0.221818,0.358182,0.790909,0.987273
http://i.pinimg.com/400x/b3/fb/68/b3fb68eae2d8ca003003993423aad2fc.jpg,http://i.pinimg.com/400x/18/9c/cf/189ccf2bb4c3fc4d219752d8be2dfdcd.jpg,topwear,0.052834,0.278711,0.524063,0.996184
http://i.pinimg.com/400x/aa/96/99/aa9699ebbd37c39d3286573959a89a70.jpg,http://i.pinimg.com/400x/d7/e3/15/d7e315ef10566af9c0b02aa1171c4402.jpg,topwear,0.363861,0.212727,0.665842,0.503636
http://i.pinimg.com/400x/61/78/fb/6178fbc286977a1b0945af7a3e6c50fc.jpg,http://i.pinimg.com/400x/be/17/0f/be170f8e8fb95f23151d9213adb58643.jpg,topwear,0.442623,0.449091,0.663934,0.645455
http://i.pinimg.com/400x/ce/48/4c/ce484c8325cb77256b4c28e137bd97d4.jpg,http://i.pinimg.com/400x/37/df/fb/37dffb289d1c26defeca82e72d892584.jpg,topwear,0.221311,0.338798,0.928962,0.826958
http://i.pinimg.com/400x/0f/ca/1f/0fca1f77ac8506b46dd018fc8fa2c72a.jpg,http://i.pinimg.com/400x/57/cc/98/57cc986a9bcc1ff3d3aea265ab66b3da.jpg,topwear,0.351834,0.218857,0.65364,0.396672
http://i.pinimg.com/400x/d2/cb/da/d2cbda20df12811a6b245ef25b474d6f.jpg,http://i.pinimg.com/400x/7e/60/4c/7e604c6bd195c4549336edc61454a2b6.jpg,topwear,0.637038,0.810207,0.746984,0.966346
http://i.pinimg.com/400x/1b/7d/6e/1b7d6e908d647689409230d17ff67cb7.jpg,http://i.pinimg.com/400x/6b/ee/1a/6bee1a914b0ecbbe6eab4c5d468cb7cc.jpg,topwear,0.625458,0.112851,0.982625,0.567394
http://i.pinimg.com/400x/f6/70/49/f670494b694b61fada0be56eb96ff10e.jpg,http://i.pinimg.com/400x/2a/74/10/2a7410672eb339d3ae1ee91a23f507aa.jpg,topwear,0.182182,0.020087,0.763736,0.752867
http://i.pinimg.com/400x/b8/9b/59/b89b5937bbd8896b96c0974baae1a5cb.jpg,http://i.pinimg.com/400x/58/6b/3a/586b3af81d3d661173ad6ae1bedd3033.jpg,topwear,0.398415,0.643086,0.661124,1.0
http://i.pinimg.com/400x/8e/81/d0/8e81d038bcd189d23f6e67d652668ce4.jpg,http://i.pinimg.com/400x/32/bd/6e/32bd6e878d40d9a499989ee917145d3f.jpg,topwear,0.156491,0.45417,0.882908,1.0
http://i.pinimg.com/400x/35/03/5a/35035ae44f3ce9f118d210f7372989bc.jpg,http://i.pinimg.com/400x/70/bc/33/70bc33db6ce26f2e6e81ef7b88477c6d.jpg,topwear,0.505972,0.843683,0.67729,0.981538
http://i.pinimg.com/400x/eb/16/91/eb1691ff597eacbd5f64f7c8b534601a.jpg,http://i.pinimg.com/400x/a0/ca/93/a0ca93b4bc3c11a8666002a69a46b920.jpg,topwear,0.453292,0.795827,0.577749,0.959557
http://i.pinimg.com/400x/d4/e5/dd/d4e5dd928cd07b9919ff873adfdc426e.jpg,http://i.pinimg.com/400x/14/4f/f9/144ff948841f362cc5c52eb87709679d.jpg,topwear,0.192794,0.416452,0.740982,0.845251
http://i.pinimg.com/400x/97/35/c8/9735c885eaf5253263e4d98e9ffd93cd.jpg,http://i.pinimg.com/400x/68/95/4e/68954eadba84bf2a3c962ef0526d9260.jpg,topwear,0.516364,0.418994,0.669091,0.862197
http://i.pinimg.com/400x/fc/ad/91/fcad91a84586183b05cbfb2ad7c6b53f.jpg,http://i.pinimg.com/400x/f2/79/bf/f279bfba270c057598402753c3dff10d.jpg,topwear,0.120027,0.367781,0.791876,0.948198
http://i.pinimg.com/400x/c2/2d/ff/c22dffd095fd80e33b4ff9d36cf8cf59.jpg,http://i.pinimg.com/400x/53/2c/67/532c67b092fcd8ddd2eb217a37eb7a38.jpg,topwear,0.239376,0.175828,0.528554,0.532043
http://i.pinimg.com/400x/67/6b/c4/676bc4c23bb5640412e6b353028a8f45.jpg,http://i.pinimg.com/400x/e5/65/5a/e5655af695f5edc9fae55210eecbcdd3.jpg,topwear,0.354369,0.204007,0.691748,0.622951
http://i.pinimg.com/400x/c9/69/92/c96992cd5e4b671e6a76696475bc8427.jpg,http://i.pinimg.com/400x/a1/85/82/a18582808363f71122f4d3ea22460ad2.jpg,topwear,0.198312,0.46974,0.506973,0.903911
http://i.pinimg.com/400x/12/b3/32/12b332207304745a1557b36812662c81.jpg,http://i.pinimg.com/400x/e0/ff/6a/e0ff6afc8e89ff269ae43e2e3594b4c5.jpg,topwear,0.365205,0.159189,0.786384,0.535765
http://i.pinimg.com/400x/c5/a3/f9/c5a3f9ac41f960ca75b2eb3fa9286db8.jpg,http://i.pinimg.com/400x/30/04/fb/3004fbd5417e20ffa45392c6718827ec.jpg,topwear,0.23133,0.240437,0.652095,0.533698
http://i.pinimg.com/400x/1b/63/76/1b6376d66a0ac78d4332395225ae3582.jpg,http://i.pinimg.com/400x/eb/bb/d9/ebbbd92e2d1971256278ad3255066349.jpg,topwear,0.278346,0.299285,0.577085,0.622844
http://i.pinimg.com/400x/2d/b0/11/2db01194e98511b47125f80993b2fa80.jpg,http://i.pinimg.com/400x/96/60/1e/96601ecc2ce792e68bc82dc12a86326d.jpg,topwear,0.368852,0.360656,0.754098,0.801457
http://i.pinimg.com/400x/a2/cc/f6/a2ccf60cdfff8d5841f5e5e1d649586c.jpg,http://i.pinimg.com/400x/8c/1c/52/8c1c52b8eff1d6ecc2d8d5137fa615d7.jpg,topwear,0.035072,0.348854,0.432356,0.655711
http://i.pinimg.com/400x/1c/b5/c4/1cb5c46d02f24bab364e4c703abf4719.jpg,http://i.pinimg.com/400x/25/e6/d1/25e6d1803f3b513b8ab5d103dd6fdd87.jpg,topwear,0.580117,0.542746,0.920444,0.779146
http://i.pinimg.com/400x/ca/fb/e1/cafbe178c339bf7abe1a088d500d26ad.jpg,http://i.pinimg.com/400x/d1/93/f3/d193f3a3e0579d6df58bd3d1837ec986.jpg,topwear,0.452703,0.179037,0.765364,0.599328
http://i.pinimg.com/400x/f4/83/01/f483015a44701531d678c83e5b544415.jpg,http://i.pinimg.com/400x/83/55/19/835519d3b5293162ae6ff6284cd42fac.jpg,topwear,0.374478,0.479645,0.689755,0.900199
http://i.pinimg.com/400x/5d/be/59/5dbe59ecc5faa675863bcfc93bab50f9.jpg,http://i.pinimg.com/400x/fb/58/1d/fb581d8b3bcc4f00deddcc865fe618d4.jpg,topwear,0.667002,0.107374,0.859248,0.62135
http://i.pinimg.com/400x/cc/3c/87/cc3c87e87269e0f1aa90fe5329c23fab.jpg,http://i.pinimg.com/400x/be/5e/de/be5ede27e2dbc0c99602fb466ff9c34d.jpg,topwear,0.235055,0.462385,0.860329,0.937111
http://i.pinimg.com/400x/cd/5a/a2/cd5aa27d54daf315df0cb3edca308ef4.jpg,http://i.pinimg.com/400x/42/26/b1/4226b1bd14a6c9b5d6a9779de8c5bb2e.jpg,topwear,0.407104,0.326047,0.819672,0.663024
http://i.pinimg.com/400x/97/35/c8/9735c885eaf5253263e4d98e9ffd93cd.jpg,http://i.pinimg.com/400x/bc/3d/da/bc3ddaaa5f8939ba572752e857e85222.jpg,topwear,0.335008,0.337843,0.754027,0.977515
http://i.pinimg.com/400x/49/24/e3/4924e3af821d0067914419512bef3102.jpg,http://i.pinimg.com/400x/a9/93/09/a99309ecd10e0d177c1a64f213069759.jpg,topwear,0.752612,0.521108,0.942605,0.698723
http://i.pinimg.com/400x/59/75/ce/5975ced02a4210e2f6fc7e2d0fa14b21.jpg,http://i.pinimg.com/400x/83/d7/35/83d7350590d3a086cde09bf646a2a306.jpg,topwear,0.423636,0.262087,0.630909,1.0
http://i.pinimg.com/400x/e1/bb/8e/e1bb8ebe61bea41e8548a70aa67c34f6.jpg,http://i.pinimg.com/400x/92/18/44/921844dbc2c52d145fda978dd7a99cbe.jpg,topwear,0.139344,0.140255,0.551913,0.469945
http://i.pinimg.com/400x/a5/9c/cc/a59ccc8a80a07f20e88ebfbc0f613b16.jpg,http://i.pinimg.com/400x/aa/fe/cc/aafecca8b8acf79177b0363f214ae4ee.jpg,topwear,0.721217,0.013831,0.945369,0.370133
http://i.pinimg.com/400x/fd/5f/b0/fd5fb0e7b362ae499b9150bf46bbac1b.jpg,http://i.pinimg.com/400x/08/11/8e/08118e8c00175bd8926d5dd462b680a8.jpg,topwear,0.0,0.0,1.0,1.0
http://i.pinimg.com/400x/e3/c9/d0/e3c9d0d9ee8a2c04af49581a578e9e4b.jpg,http://i.pinimg.com/400x/02/1a/42/021a42abdd42adb8cf88e2f010100798.jpg,topwear,0.264102,0.216268,0.670293,0.512245
http://i.pinimg.com/400x/c0/a2/26/c0a226f03e88fff318a560b105de2638.jpg,http://i.pinimg.com/400x/ba/fd/4e/bafd4e004b27840eb3b38711fabd611e.jpg,topwear,0.341824,0.488241,0.709981,0.865496
http://i.pinimg.com/400x/06/a0/ca/06a0ca42c853b643a5ac6fd0e61664fa.jpg,http://i.pinimg.com/400x/45/ba/f2/45baf256791319a3afa1ed601f9342d1.jpg,topwear,0.0,0.081332,0.899599,0.776012
http://i.pinimg.com/400x/4d/85/94/4d85946a511c7b69ac29e0009d6002fc.jpg,http://i.pinimg.com/400x/83/39/45/833945047e50e2bd68baf7b8144e7f13.jpg,topwear,0.546108,0.67387,0.982447,0.960909
http://i.pinimg.com/400x/f2/ed/b1/f2edb1d6038d30915420a430c9b6cdfa.jpg,http://i.pinimg.com/400x/2b/64/ff/2b64ff5feff9fbd356086c30c646fb11.jpg,topwear,0.303398,0.056466,0.708738,0.533698
http://i.pinimg.com/400x/4b/33/ea/4b33eaef99178415597b0f7704d2ef81.jpg,http://i.pinimg.com/400x/9b/83/73/9b83733994f3dceb876a880585726ac0.jpg,topwear,0.184545,0.148699,0.759186,0.525872
http://i.pinimg.com/400x/8e/61/cd/8e61cd87f00aa20fc9bfa31ee3787f7b.jpg,http://i.pinimg.com/400x/3e/8c/4f/3e8c4f37b5aa5bdb44e6c40a7a5adc3a.jpg,topwear,0.200322,0.326791,0.731614,0.956246
http://i.pinimg.com/400x/2b/91/fc/2b91fc650b31ac5f03dd8c30dfc2bb7d.jpg,http://i.pinimg.com/400x/4f/fc/65/4ffc6567d4124b755a9400fd8d303183.jpg,topwear,0.324067,0.561383,0.762021,0.981308
http://i.pinimg.com/400x/9c/4a/df/9c4adf86144bfd00cf92b39e09a4b0bc.jpg,http://i.pinimg.com/400x/98/9d/83/989d835dac613b0b62868a0768682046.jpg,topwear,0.1179,0.006186,0.918008,0.752735
http://i.pinimg.com/400x/ac/d2/c1/acd2c1bcf2aad85c19b85ba12a2d7efb.jpg,http://i.pinimg.com/400x/c9/c4/8a/c9c48ae3b1b74e8117dea8e9893cde86.jpg,topwear,0.197874,0.160264,0.48191,0.579769
http://i.pinimg.com/400x/8a/c7/24/8ac72471450a589a98d43821f25a8b4f.jpg,http://i.pinimg.com/400x/29/7c/78/297c78d10a3ef7c1bb062bf315dcbc3e.jpg,topwear,0.226852,0.258652,0.724537,0.557377
http://i.pinimg.com/400x/4a/17/bd/4a17bdec918c3295329901ab6d0e0f07.jpg,http://i.pinimg.com/400x/27/6b/44/276b44396e1c953808f4b4c3762afca8.jpg,topwear,0.170938,0.685427,0.683791,1.0
http://i.pinimg.com/400x/57/6a/13/576a132683acd89f1ccf42a8cb1311b3.jpg,http://i.pinimg.com/400x/68/28/27/682827e9e279a1ce9bc7d8a07a366232.jpg,topwear,0.417973,0.244553,0.847346,0.522772
http://i.pinimg.com/400x/7e/ee/8d/7eee8dc35bab8f9ba33f2663b3e55103.jpg,http://i.pinimg.com/400x/e3/18/93/e3189352feac272d652e8ef7ac295b6c.jpg,topwear,0.56397,0.203378,0.779357,0.661883
http://i.pinimg.com/400x/b0/25/9b/b0259ba6d103eb75bdf33455ed430677.jpg,http://i.pinimg.com/400x/28/44/62/2844622331105301b26fc53ee01c10bb.jpg,topwear,0.378119,0.213022,0.850826,0.719072
http://i.pinimg.com/400x/d2/25/9e/d2259eedbfedeae160005b694c4e596d.jpg,http://i.pinimg.com/400x/73/da/7c/73da7c88b38febe1d3d5b3194edcffac.jpg,topwear,0.564107,0.409186,0.7549,0.589014
http://i.pinimg.com/400x/70/e6/5c/70e65c54d8ceefcd39fe86b66fe52d04.jpg,http://i.pinimg.com/400x/dd/ad/02/ddad0244873499551a72c6f2c9057744.jpg,topwear,0.143636,0.199634,0.361818,0.435897
http://i.pinimg.com/400x/de/6d/73/de6d73a1babbcb9910ac3466217b8117.jpg,http://i.pinimg.com/400x/7d/0e/26/7d0e26bc93fa1346d9e6341b30a112a8.jpg,topwear,0.423115,0.176948,0.894178,0.528777
http://i.pinimg.com/400x/11/05/66/110566169638ee4e81af002f3727dcd5.jpg,http://i.pinimg.com/400x/73/7c/ef/737cef926266d8e438660a468ddfbbdd.jpg,topwear,0.384091,0.175182,0.684091,0.567518
http://i.pinimg.com/400x/2d/d6/4b/2dd64bbf6608097a701de9eb644002e1.jpg,http://i.pinimg.com/400x/ff/2a/0c/ff2a0c4cba14ea7580e0ed2561f43001.jpg,topwear,0.248,0.0895,0.578124,0.487352
http://i.pinimg.com/400x/3b/a4/fc/3ba4fc7b85a6225f20766e40074b6aa6.jpg,http://i.pinimg.com/400x/59/9b/62/599b62ffd84876343bedb596436c8132.jpg,topwear,0.313539,0.306569,0.790974,0.682482
http://i.pinimg.com/400x/ad/d8/94/add8942e6b916c9197de343cc3cc853e.jpg,http://i.pinimg.com/400x/c5/46/da/c546da747b845f92d503fe7d434070ba.jpg,topwear,0.409466,0.84998,0.574647,1.0
http://i.pinimg.com/400x/45/3f/80/453f80341e5e8d53319229f1298efc86.jpg,http://i.pinimg.com/400x/ec/6b/d9/ec6bd95dfb4e258b32386bf829dacb5f.jpg,topwear,0.130276,0.0,0.603029,0.256515
