product,scene,category,XMIN,YMIN,XMAX,YMAX
http://i.pinimg.com/400x/9c/78/aa/9c78aa9392d4fa2d129f63fcd3ef8ead.jpg,http://i.pinimg.com/400x/5f/14/0b/5f140bca684b602f295c58c7feedcb3c.jpg,footwear,0.735457,0.478154,1.0,0.776348
http://i.pinimg.com/400x/2e/68/d2/2e68d2d98ade905e1cb318b0ddfd43e8.jpg,http://i.pinimg.com/400x/a7/ac/7b/a7ac7b099299a992b001eaae768ba8fa.jpg,footwear,0.58324,0.837871,0.767173,0.98754
http://i.pinimg.com/400x/2d/2a/5c/2d2a5c21247d82810a55eb3690e7a248.jpg,http://i.pinimg.com/400x/a6/9b/fd/a69bfd73f9122cccf3895dc39b521209.jpg,footwear,0.702767,0.809114,0.823476,1.0
http://i.pinimg.com/400x/12/6f/d6/126fd65c8a44f6f480db39813f02f4c8.jpg,http://i.pinimg.com/400x/63/2c/fc/632cfc80d202522d5a1ef29e972952a2.jpg,footwear,0.129065,0.47082,0.65154,0.830703
http://i.pinimg.com/400x/ca/86/bf/ca86bfdf37f174ed5afb683db35e16b8.jpg,http://i.pinimg.com/400x/9e/52/aa/9e52aaf1efe90b29f9693269b29da619.jpg,footwear,0.272309,0.735302,0.406925,0.842226
http://i.pinimg.com/400x/3a/6a/57/3a6a5742d4fbd8e23528bdc98f6e23b4.jpg,http://i.pinimg.com/400x/8e/6c/d5/8e6cd5be272d2ae2c8b62252743e3e33.jpg,footwear,0.541455,0.0,0.966852,0.349322
http://i.pinimg.com/400x/3b/f3/99/3bf39913625d479b836503f453c63c29.jpg,http://i.pinimg.com/400x/90/e1/87/90e1877689f3408beac291bda8fcf33f.jpg,footwear,0.454595,0.822927,0.575802,0.983353
http://i.pinimg.com/400x/b2/3b/3f/b23b3feaa0b92f083ef7289085d63b63.jpg,http://i.pinimg.com/400x/27/b9/a1/27b9a1e10e754191b3b6d500bf698623.jpg,footwear,0.466019,0.795993,0.529126,0.928962
http://i.pinimg.com/400x/99/85/5c/99855c0b1eea9ccd10abf57e7253c3de.jpg,http://i.pinimg.com/400x/f8/1e/6d/f81e6d31ba8447c549f572a16ea5f1d7.jpg,footwear,0.511648,0.88369,0.701028,0.982573
http://i.pinimg.com/400x/dc/b7/ab/dcb7aba959ff0de2bd7dfb6c4d6886b4.jpg,http://i.pinimg.com/400x/17/d5/66/17d566d3370038c7f22d73aa3068e5c4.jpg,footwear,0.772194,0.790798,0.916834,0.975245
http://i.pinimg.com/400x/e7/96/40/e79640cc3494b42aaf350ae251130087.jpg,http://i.pinimg.com/400x/55/91/27/5591271db1f45ccca18caa26c74662ef.jpg,footwear,0.268903,0.069201,0.653198,0.887069
http://i.pinimg.com/400x/51/82/76/518276936f6bf72a34ae84bba7527638.jpg,http://i.pinimg.com/400x/81/f6/62/81f662e5c2a7ec08b54ff57d7c131e9e.jpg,footwear,0.138093,0.252094,0.848563,0.953974
http://i.pinimg.com/400x/79/d6/33/79d6334c5d2ed8a1a0c68d97a3f13e7e.jpg,http://i.pinimg.com/400x/59/3e/ce/593ece3c3dc90f581965c7839e6af386.jpg,footwear,0.0,0.496061,0.833596,0.918333
http://i.pinimg.com/400x/3e/95/42/3e954242291c7c6983807a332c49bad9.jpg,http://i.pinimg.com/400x/7d/c9/aa/7dc9aacb9cab6c34ea23532d3034eb37.jpg,footwear,0.716216,0.874317,0.835907,0.983607
http://i.pinimg.com/400x/f0/19/c8/f019c85b8fc4d9edb921b2ac7b05711d.jpg,http://i.pinimg.com/400x/37/62/42/3762421223d3cfbb60ba2bd6fe6e11ab.jpg,footwear,0.778042,0.833984,0.938577,0.967766
http://i.pinimg.com/400x/24/f0/2a/24f02a968baebb563408e13a045df576.jpg,http://i.pinimg.com/400x/80/a8/a1/80a8a1b221a8ab90c881fa9f1908b366.jpg,footwear,0.627677,0.868153,0.76098,0.991606
http://i.pinimg.com/400x/62/77/e0/6277e0e3c6da5cd7289b838ff4e1974f.jpg,http://i.pinimg.com/400x/f7/3b/89/f73b895ab74808c01992cd4f2e8e6750.jpg,footwear,0.120219,0.486339,0.907104,1.0
http://i.pinimg.com/400x/e2/bc/66/e2bc662b12f5a021fb77eabb119cba3b.jpg,http://i.pinimg.com/400x/1b/7f/3e/1b7f3e5dcd7cd96b2d4c7d63d2d89041.jpg,footwear,0.638679,0.354374,0.844123,0.685504
http://i.pinimg.com/400x/07/5e/11/075e11951ca4b27686bd6747aef60ba1.jpg,http://i.pinimg.com/400x/ca/33/e4/ca33e4f6db6f4c8cdfaa9df27c5c2b82.jpg,footwear,0.384091,0.843636,0.611364,0.932727
http://i.pinimg.com/400x/9a/93/f8/9a93f8b66cc6766d00fb865a39ee18fe.jpg,http://i.pinimg.com/400x/10/b7/56/10b756d5470d4c53e541d2c33d7ff38a.jpg,footwear,0.513494,0.428699,0.670014,0.614095
http://i.pinimg.com/400x/36/97/61/36976117127efd720559c667b812ce1f.jpg,http://i.pinimg.com/400x/d5/21/d6/d521d60970c6381ad0a38963efc19f5d.jpg,footwear,0.833476,0.827207,1.0,0.966528
http://i.pinimg.com/400x/ff/6e/ab/ff6eab59ade4dd0167c5f422f1cc88ed.jpg,http://i.pinimg.com/400x/a5/83/c5/a583c598a2333902314e71c47b16bb7b.jpg,footwear,0.506818,0.747273,0.570455,0.843636
http://i.pinimg.com/400x/17/49/0a/17490a1263f5b6351932d09a507ad0f2.jpg,http://i.pinimg.com/400x/b1/47/18/b147188594e0ee3cdea8863c141fabf0.jpg,footwear,0.409485,0.762401,0.587428,0.889573
http://i.pinimg.com/400x/4d/a8/99/4da899a13f6d222e1e602d0b829d9d41.jpg,http://i.pinimg.com/400x/80/2f/2e/802f2e356e81eeee1f2d73c10550d108.jpg,footwear,0.420506,0.897465,0.629302,0.998973
http://i.pinimg.com/400x/88/c9/81/88c98125499813c2eb37c7d2bcb0a596.jpg,http://i.pinimg.com/400x/e7/41/e2/e741e2fd20c39b2dfaa5471016bdc021.jpg,footwear,0.353511,0.839416,0.738499,0.94708
http://i.pinimg.com/400x/48/37/d3/4837d39ed7058cb63d0c0748233c6d8f.jpg,http://i.pinimg.com/400x/13/33/83/13338315bbcc3a824df923217f6fd90a.jpg,footwear,0.542982,0.435427,0.913763,0.697308
http://i.pinimg.com/400x/ff/93/39/ff93393757554a7e93f8f6c7d4ecf0c2.jpg,http://i.pinimg.com/400x/48/36/1f/48361f44b0f8f57b8c97283188a1bda9.jpg,footwear,0.184109,0.78365,0.366733,0.921896
http://i.pinimg.com/400x/12/da/bc/12dabcd66610c2e54a7a8ff997e876c6.jpg,http://i.pinimg.com/400x/4e/d0/02/4ed002d78ce59eb91c3f46c39a465378.jpg,footwear,0.506413,0.832485,0.682175,0.945593
http://i.pinimg.com/400x/e2/22/2a/e2222a1037942c90ac95a4ddfd71ce14.jpg,http://i.pinimg.com/400x/c5/46/a0/c546a08bf368763dbe547732267bea8f.jpg,footwear,0.531818,0.98,0.604545,1.0
http://i.pinimg.com/400x/9a/a0/7c/9aa07c5c6fbbd0f368c3d1bc8b8fa81f.jpg,http://i.pinimg.com/400x/59/3e/ce/593ece3c3dc90f581965c7839e6af386.jpg,footwear,0.0,0.496061,0.833596,0.918333
http://i.pinimg.com/400x/94/d7/b9/94d7b9ce15c533d0cf551849826722f6.jpg,http://i.pinimg.com/400x/2b/d5/61/2bd561d2f7e50e16291f3781c34606ce.jpg,footwear,0.205379,0.861566,0.459658,1.0
http://i.pinimg.com/400x/fe/71/39/fe713977a68f2952a3316829336e93bd.jpg,http://i.pinimg.com/400x/39/2c/eb/392ceb2637f9f49ea24eaa54b1388baf.jpg,footwear,0.380796,0.887457,0.508353,1.0
http://i.pinimg.com/400x/56/82/7e/56827e03b276c42c0252be65b2f996be.jpg,http://i.pinimg.com/400x/12/69/13/1269132b9f83380330eed7774d5ece05.jpg,footwear,0.49592,0.864945,0.634418,0.963152
http://i.pinimg.com/400x/07/da/51/07da512da10d758bdf373c66be50776f.jpg,http://i.pinimg.com/400x/c7/22/72/c722729d909bac5a240fcc4ce9b89d78.jpg,footwear,0.526824,0.723385,0.781708,1.0
http://i.pinimg.com/400x/d9/b1/2c/d9b12c523a5fa8eba4caa59cd8ecefa4.jpg,http://i.pinimg.com/400x/55/0d/c0/550dc0bd0b11b56296bde4d29cb7e1e3.jpg,footwear,0.466932,0.797624,0.592985,0.90626
http://i.pinimg.com/400x/8a/05/32/8a05324d2e27f69ec0a496eb8cc8ea57.jpg,http://i.pinimg.com/400x/27/96/97/2796970015d34f94365773824f96cec2.jpg,footwear,0.394375,0.704059,0.547262,0.870036
http://i.pinimg.com/400x/71/c8/9c/71c89c2abd7316d1fca27176e3f7a60f.jpg,http://i.pinimg.com/400x/34/3d/de/343dde6cfa0340ac1d8a314feb6d8026.jpg,footwear,0.431253,0.858228,0.574303,1.0
http://i.pinimg.com/400x/2d/c1/83/2dc18312aed214a5b15508c9b3c23219.jpg,http://i.pinimg.com/400x/ab/28/64/ab2864e2be43e7cb027f7d38d29f70aa.jpg,footwear,0.34632,0.552727,0.67316,0.96
http://i.pinimg.com/400x/27/88/76/2788764fd4315d8a8b5000e5e44d7557.jpg,http://i.pinimg.com/400x/ac/a1/c9/aca1c9ecb5e8a2182b1a6a6db42c97c6.jpg,footwear,0.427291,0.693317,0.834921,0.967799
http://i.pinimg.com/400x/47/9e/90/479e90b5de9d0cbe4082b1619b7e9049.jpg,http://i.pinimg.com/400x/b9/28/ba/b928baa746adfd1e23805fabbdf530bf.jpg,footwear,0.450072,0.768466,0.713596,0.980873
http://i.pinimg.com/400x/47/01/51/47015157f242289c2ce22ce0e4059200.jpg,http://i.pinimg.com/400x/64/08/d6/6408d69516354563ad32e406b141a440.jpg,footwear,0.342233,0.550091,0.601942,0.759563
http://i.pinimg.com/400x/1c/ab/05/1cab05854f3cae3984b8098efefaa414.jpg,http://i.pinimg.com/400x/47/ca/6b/47ca6bdb3268fc2fe551d12b3316a0ff.jpg,footwear,0.494965,0.824426,0.63764,1.0
http://i.pinimg.com/400x/13/81/45/138145a17e54520b4602b5a832ff3c67.jpg,http://i.pinimg.com/400x/f8/b4/4f/f8b44f9d6785e53ef93676a323488dc8.jpg,footwear,0.009895,0.001468,1.0,0.68903
http://i.pinimg.com/400x/38/bb/69/38bb697b781304467b26bc7d972c7f46.jpg,http://i.pinimg.com/400x/d9/92/49/d992490e182c98eb627bbd79639bd7b4.jpg,footwear,0.57144,0.861482,0.714506,1.0
http://i.pinimg.com/400x/c8/a2/7e/c8a27eee30308be4191e6a2e6dc4b840.jpg,http://i.pinimg.com/400x/05/d2/bc/05d2bcb67fb60917a50a2ae30e3009ac.jpg,footwear,0.312675,0.288173,0.731065,0.562776
http://i.pinimg.com/400x/36/f1/67/36f167de6141309007a3a7ffa06e05f2.jpg,http://i.pinimg.com/400x/5f/74/b3/5f74b3d8ae06e92043b8c1c913e253c9.jpg,footwear,0.361017,0.362326,0.667644,0.811812
http://i.pinimg.com/400x/ad/04/0c/ad040c8fef6ea2a6767be74d302481b8.jpg,http://i.pinimg.com/400x/28/5f/f5/285ff578bb6bb910f441ba3e584e5ab6.jpg,footwear,0.395197,0.24276,0.684498,1.0
http://i.pinimg.com/400x/97/60/9a/97609aa97ce9a667d39a4f88f0adbab7.jpg,http://i.pinimg.com/400x/90/8c/78/908c782e692e04e9fa04a3f48dbf6a99.jpg,footwear,0.286339,0.563008,0.704084,0.827395
http://i.pinimg.com/400x/13/95/1d/13951d4086861881f9d320d7e8686aa3.jpg,http://i.pinimg.com/400x/92/bc/be/92bcbed7484205c77821dfc1ae9ce49f.jpg,footwear,0.381041,0.800981,0.558824,0.93855
http://i.pinimg.com/400x/91/57/1c/91571cd4eb4fdbf3c486238aa5c6d738.jpg,http://i.pinimg.com/400x/67/36/af/6736af9acdc793220feb2fb6fa8de0b3.jpg,footwear,0.475181,0.157168,0.809485,0.531134
http://i.pinimg.com/400x/ec/80/9a/ec809ab8c36ed4209127b8936ed4e4c1.jpg,http://i.pinimg.com/400x/34/9c/aa/349caa82356e833ed786cbc738e9b52e.jpg,footwear,0.510876,0.828619,0.628792,0.986559
http://i.pinimg.com/400x/3f/c3/c0/3fc3c09fb63b37d489d16f7f38d2cca9.jpg,http://i.pinimg.com/400x/48/fd/82/48fd82a3a15a3ebe0e03a2c384f7f3e4.jpg,footwear,0.611428,0.349381,0.951247,0.709207
http://i.pinimg.com/400x/a7/b1/9d/a7b19d45331727061d9c5dd9ecc1a2b5.jpg,http://i.pinimg.com/400x/e7/b1/4c/e7b14c93278d45f8bcbf7bb4d3dc660a.jpg,footwear,0.505405,0.75945,0.704496,0.840853
http://i.pinimg.com/400x/a6/5c/b7/a65cb7b8fbfbdb1fce72d23796cbd7c4.jpg,http://i.pinimg.com/400x/de/ba/d1/debad1a7baab12a5cc0213de971cd053.jpg,footwear,0.690271,0.792271,0.805345,1.0
http://i.pinimg.com/400x/e0/7f/84/e07f842e105beb6c433a27b0abe36412.jpg,http://i.pinimg.com/400x/54/77/ed/5477ed2438128f98204284c2ca0e383c.jpg,footwear,0.65464,0.796932,0.766962,0.936711
http://i.pinimg.com/400x/5d/67/af/5d67af6c1d0c1d83d92bb3067512f7e9.jpg,http://i.pinimg.com/400x/ce/25/58/ce2558357892e9d2ab697882bfd4a489.jpg,footwear,0.42233,0.796364,0.490291,0.890909
http://i.pinimg.com/400x/ee/fa/b1/eefab1a662f68c19ae2b7fd1df504e9a.jpg,http://i.pinimg.com/400x/07/c4/69/07c4694997625e2f9b3a262cae27ec64.jpg,footwear,0.417582,0.759563,0.738095,0.945355
http://i.pinimg.com/400x/3d/7f/3e/3d7f3ebac187d06dffa915e4960dfdce.jpg,http://i.pinimg.com/400x/14/68/ed/1468eddd4628cbe94ee4e0c4bce061e3.jpg,footwear,0.532365,0.391054,0.819829,0.758705
http://i.pinimg.com/400x/fe/fb/2e/fefb2ed8381dd7ebd7bc337a607dad59.jpg,http://i.pinimg.com/400x/85/0e/e7/850ee78c4bb824999fc5f2ed0e706dcc.jpg,footwear,0.671614,0.86179,0.8022,0.977842
http://i.pinimg.com/400x/75/44/e9/7544e9fd650aa305d9fe3ae4565dc1c3.jpg,http://i.pinimg.com/400x/3e/b7/c8/3eb7c8e21edfcaff6a45947123aa0ab7.jpg,footwear,0.41196,0.809091,0.561462,0.969091
http://i.pinimg.com/400x/0f/e7/4a/0fe74a153567711cc67eac8a7b883d83.jpg,http://i.pinimg.com/400x/da/03/66/da036670953437531c12b699174e521f.jpg,footwear,0.447644,0.754932,0.601887,0.845149
http://i.pinimg.com/400x/bb/2a/3c/bb2a3c6d6b4e632fa9a8d8fbbe5ca450.jpg,http://i.pinimg.com/400x/77/e9/e0/77e9e0f089082a2ab3af6540f37be3f8.jpg,footwear,0.618481,0.789223,0.782156,0.944419
http://i.pinimg.com/400x/33/c8/21/33c8214871998a605014c49736bf5879.jpg,http://i.pinimg.com/400x/d1/80/50/d18050738ab249aacabe07d3df5d762a.jpg,footwear,0.422414,0.723133,0.663793,0.983607
http://i.pinimg.com/400x/29/42/83/294283e1b048b4498dc08eb7d9a3a5e0.jpg,http://i.pinimg.com/400x/46/b9/fe/46b9fe90a6e7b183f3ba0270c48adb09.jpg,footwear,0.215103,0.812386,0.83524,0.972678
http://i.pinimg.com/400x/bb/45/5d/bb455da2475f52f4a741abd4e83be291.jpg,http://i.pinimg.com/400x/b9/7c/4d/b97c4da435aa6075af87e00e7760ddcc.jpg,footwear,0.368421,0.881603,0.743707,0.948998
http://i.pinimg.com/400x/e7/16/1e/e7161e73e8e3f4b0ef9cb9b211324787.jpg,http://i.pinimg.com/400x/b7/30/ff/b730ff553fbf71a466052400129805ff.jpg,footwear,0.063473,0.095805,1.0,0.488577
http://i.pinimg.com/400x/a4/b9/c3/a4b9c3a3341d5f0d9cab1b63d115583f.jpg,http://i.pinimg.com/400x/5d/97/2c/5d972c700df52a14125ef8c2f4e64bda.jpg,footwear,0.408027,0.832576,0.529588,0.970489
http://i.pinimg.com/400x/f4/3e/d1/f43ed131723342e4de671954013785a7.jpg,http://i.pinimg.com/400x/26/ac/90/26ac90854c0bf01613c18da74c0dee17.jpg,footwear,0.388326,0.840633,0.521372,1.0
http://i.pinimg.com/400x/1d/b4/a1/1db4a1bc5fa1ed7028c495b600f7cfa6.jpg,http://i.pinimg.com/400x/3b/34/31/3b3431ff75bebc7fe951c734c86fdf78.jpg,footwear,0.500366,0.230628,0.881439,0.754231
http://i.pinimg.com/400x/c4/e4/eb/c4e4eb86d0e16ca104b570e05e2520ae.jpg,http://i.pinimg.com/400x/9a/47/b6/9a47b6a54c8476ad608179e1c10b6da7.jpg,footwear,0.115724,0.448382,0.839379,0.954708
http://i.pinimg.com/400x/0c/58/5a/0c585a2dc5a2907a5399f8fd04dc71e0.jpg,http://i.pinimg.com/400x/e7/7a/ac/e77aac0b7c9f8f96641f5e0f656d9a34.jpg,footwear,0.466377,0.80616,0.583029,0.982105
http://i.pinimg.com/400x/b4/e8/96/b4e896dc623f08fc07b005fc86a2970b.jpg,http://i.pinimg.com/400x/ea/0f/63/ea0f63eea7cb9bc8ff5ca78d800675d0.jpg,footwear,0.4495,0.834697,0.606835,0.978452
http://i.pinimg.com/400x/f5/9f/2c/f59f2cb9a0aabcae045a5b0eb145df7d.jpg,http://i.pinimg.com/400x/c2/c4/3c/c2c43ce039457308c491b026223f1ae7.jpg,footwear,0.699592,0.74538,0.93337,0.861663
http://i.pinimg.com/400x/65/28/fd/6528fd24798fb9cb4979623f4c6c4ff6.jpg,http://i.pinimg.com/400x/be/1c/e1/be1ce15d9eca331b43e845d10cd6c118.jpg,footwear,0.457374,0.813381,0.695429,0.987827
http://i.pinimg.com/400x/cc/3a/b7/cc3ab7ff174bd5e1b93580bfa830cdb6.jpg,http://i.pinimg.com/400x/40/bb/10/40bb106980ffabf46bfd387e51a0b95a.jpg,footwear,0.305689,0.838711,0.441323,1.0
http://i.pinimg.com/400x/71/93/1a/71931adf97cb20f9913489de3fd3822d.jpg,http://i.pinimg.com/400x/03/23/89/0323899f72fe0e9f80f3486d909ae9f1.jpg,footwear,0.636364,0.0,1.0,0.232727
http://i.pinimg.com/400x/34/d3/c8/34d3c878b8eb5f42e96048e1a43f0884.jpg,http://i.pinimg.com/400x/08/7d/c2/087dc241ad5b6dd6355162482cf90b43.jpg,footwear,0.374621,0.222335,0.959764,0.964452
http://i.pinimg.com/400x/2f/3f/b8/2f3fb826169542047989849fadddbabc.jpg,http://i.pinimg.com/400x/81/f6/62/81f662e5c2a7ec08b54ff57d7c131e9e.jpg,footwear,0.138093,0.252094,0.848563,0.953974
http://i.pinimg.com/400x/a4/5a/5c/a45a5c87a21d3a08adebf5e694fd432f.jpg,http://i.pinimg.com/400x/3d/b9/e5/3db9e5cde34a858d66082a5201048d4b.jpg,footwear,0.398578,0.308122,0.616128,0.678247
http://i.pinimg.com/400x/f7/04/c7/f704c7d42026cb29565c194cc5e9002e.jpg,http://i.pinimg.com/400x/b7/b5/f5/b7b5f508f78ff9cc3ddc57140e4f784d.jpg,footwear,0.382151,0.823315,0.592677,0.89071
http://i.pinimg.com/400x/b3/ea/11/b3ea11925f745b8c6ec2c9c05be153a9.jpg,http://i.pinimg.com/400x/8c/b5/88/8cb5888fde551ecba2bd39e7d41f07d7.jpg,footwear,0.49711,0.857821,0.706993,0.940442
http://i.pinimg.com/400x/a3/82/bb/a382bb4caf9c14c329121eb54ea4dee0.jpg,http://i.pinimg.com/400x/b9/6b/6f/b96b6f69f9d1d7d008c2e0407fe5a3ab.jpg,footwear,0.491627,0.84392,0.63521,1.0
http://i.pinimg.com/400x/4e/2f/84/4e2f84f996bf33407f329c08f2baaa70.jpg,http://i.pinimg.com/400x/b0/b2/c2/b0b2c25517b937586b7ec3f4ab769802.jpg,footwear,0.30137,0.806922,0.580822,0.905282
http://i.pinimg.com/400x/5a/e9/3b/5ae93b1a06a2a3cb029901e3291c7bf2.jpg,http://i.pinimg.com/400x/41/f8/b1/41f8b1e3994d7cb3d1f39d164ad528a1.jpg,footwear,0.489591,0.52787,0.771,0.861929
http://i.pinimg.com/400x/cb/93/5a/cb935a167ba9a21aa1eab26b78fe88d1.jpg,http://i.pinimg.com/400x/16/88/53/168853186f017ab4304ddf011e070881.jpg,footwear,0.704955,0.469808,1.0,0.933682
http://i.pinimg.com/400x/20/71/80/207180a46f202d1feea262f89a88ff08.jpg,http://i.pinimg.com/400x/16/19/01/1619017a2d5eaa44a8a717762d249ac0.jpg,footwear,0.633888,0.296214,0.937714,0.739298
http://i.pinimg.com/400x/79/ce/05/79ce05d99306ab8855f1d28052471ef2.jpg,http://i.pinimg.com/400x/7c/56/e9/7c56e966592d9a9dbc96a1f69584b95c.jpg,footwear,0.546103,0.840683,0.754374,0.93705
http://i.pinimg.com/400x/5f/73/4d/5f734d33ae6c46f53275d5af44b40dd1.jpg,http://i.pinimg.com/400x/1b/e3/4f/1be34f558e95c17ccfb60b8df52fbdc1.jpg,footwear,0.591696,0.766726,0.7886,1.0
http://i.pinimg.com/400x/d0/90/95/d090954a6e785648351e919c5f0fd877.jpg,http://i.pinimg.com/400x/5e/77/a7/5e77a7dfe787b10bd412175d3e82b340.jpg,footwear,0.075975,0.17711,0.933242,0.85463
http://i.pinimg.com/400x/a1/36/a4/a136a468f985a24f46c0c8b19fda8942.jpg,http://i.pinimg.com/400x/21/da/fd/21dafd70fc3455b45ba1329bc89ab7f4.jpg,footwear,0.722898,0.829982,0.901726,0.977239
http://i.pinimg.com/400x/82/1d/4e/821d4ed3703b84e01293895412d3f453.jpg,http://i.pinimg.com/400x/04/2b/e3/042be31f946a04d5cccf980009d0fbc3.jpg,footwear,0.47181,0.707479,0.639368,0.91801
http://i.pinimg.com/400x/0f/d9/c6/0fd9c65ea17465aef65e5b68bc64d203.jpg,http://i.pinimg.com/400x/22/22/85/222285fc5ea77066555e5c78b121f9fb.jpg,footwear,0.328591,0.788853,0.463615,0.922687
http://i.pinimg.com/400x/ae/13/23/ae13233b0ed409149239a49798b292f4.jpg,http://i.pinimg.com/400x/d0/72/3e/d0723e7f0d7976d9b0bd95bd118e3bca.jpg,footwear,0.485041,0.813302,0.660236,1.0
http://i.pinimg.com/400x/10/09/cf/1009cf6e5ad77ff0ce7412410a2f8da7.jpg,http://i.pinimg.com/400x/be/af/99/beaf99bd8816438d335a9a2765bcbca9.jpg,footwear,0.531981,0.820607,0.666031,1.0
http://i.pinimg.com/400x/11/76/67/11766748ff128772ed1f109b9d5b1eb0.jpg,http://i.pinimg.com/400x/57/76/52/577652148e66a63a9fd90e02385fa909.jpg,footwear,0.517435,0.670669,0.711508,0.846785
http://i.pinimg.com/400x/f0/36/b8/f036b869707fc1cdb5f3592c54f72828.jpg,http://i.pinimg.com/400x/19/35/55/1935553c67d2b71df060ee1922887739.jpg,footwear,0.417476,0.808743,0.521845,0.941712
http://i.pinimg.com/400x/50/d0/eb/50d0eb26eb17509d6b0ee4596d5f404f.jpg,http://i.pinimg.com/400x/88/56/ac/8856ac417db578f416a096d2de6573d8.jpg,footwear,0.512168,0.803373,0.661004,1.0
http://i.pinimg.com/400x/da/22/c8/da22c840afbd4026ee03630560e8d603.jpg,http://i.pinimg.com/400x/c1/83/5c/c1835cbc6186d0141e6a360e3337e9f8.jpg,footwear,0.390989,0.848009,0.550416,1.0
http://i.pinimg.com/400x/a5/2a/3c/a52a3ca5a7f6cc6db3ef3ff7502ad145.jpg,http://i.pinimg.com/400x/7f/82/28/7f8228b94698c83fa533e7fa50299103.jpg,footwear,0.319444,0.737705,0.483333,0.839709
http://i.pinimg.com/400x/c2/88/01/c288013b8db8c5f9d4b6f1f39239a507.jpg,http://i.pinimg.com/400x/9e/04/24/9e0424a1b9f944430ef3978e50febf1c.jpg,footwear,0.412111,0.755619,0.546718,1.0
http://i.pinimg.com/400x/32/fa/53/32fa53f87ceadaca60b8893dffaef44c.jpg,http://i.pinimg.com/400x/03/64/b8/0364b8892adcd5c8b096ebb7ff72157b.jpg,footwear,0.462814,0.8181,0.598431,1.0
http://i.pinimg.com/400x/9e/57/33/9e5733e5da86ba9c2258600f0bf578f5.jpg,http://i.pinimg.com/400x/40/2f/29/402f29f270b355b2ebe8dcc820301570.jpg,footwear,0.559985,0.597989,1.0,0.887967
http://i.pinimg.com/400x/d3/6f/0d/d36f0dfdddcd030694148647700783bf.jpg,http://i.pinimg.com/400x/9d/fc/f8/9dfcf8f31ce32758636b1269b843acab.jpg,footwear,0.415909,0.84,0.618182,0.987273
http://i.pinimg.com/400x/27/f6/f4/27f6f4f4c6474cae1fb30f3fca182258.jpg,http://i.pinimg.com/400x/05/3a/2e/053a2ee258dfe2f4079c0135c617d7b8.jpg,footwear,0.525664,0.864448,0.651632,0.997096
http://i.pinimg.com/400x/6e/7f/3a/6e7f3af2bcd7e7d9eb77c777773f769d.jpg,http://i.pinimg.com/400x/e6/53/30/e653300f247cb9aaeb0c89c5b6364c79.jpg,footwear,0.573119,0.234772,1.0,0.528637
http://i.pinimg.com/400x/83/ac/61/83ac61e6d1b7db884ecd1de4f6ccc90f.jpg,http://i.pinimg.com/400x/65/88/22/65882239d8ad07323e865b371e68628a.jpg,footwear,0.397581,0.521199,0.590537,0.965908
http://i.pinimg.com/400x/8e/f9/24/8ef9245cb0f61e00bf7991e3b7714534.jpg,http://i.pinimg.com/400x/df/37/27/df37273e7860f5466712b3684406a494.jpg,footwear,0.713934,0.845458,0.918355,0.980101
http://i.pinimg.com/400x/e2/6c/87/e26c877c4628caa48b558774b59c2a42.jpg,http://i.pinimg.com/400x/46/21/22/4621226f7df7e0de37b4b03fcfe52bba.jpg,footwear,0.509486,0.542976,0.856844,0.805805
http://i.pinimg.com/400x/97/a6/63/97a6638a4948bb7d64ffd604f608a46f.jpg,http://i.pinimg.com/400x/5f/14/0b/5f140bca684b602f295c58c7feedcb3c.jpg,footwear,0.735457,0.478154,1.0,0.776348
http://i.pinimg.com/400x/4a/84/39/4a843966238bffcf87a098df5e860f1d.jpg,http://i.pinimg.com/400x/70/45/f4/7045f44a849484c96ada54e8f6685963.jpg,footwear,0.463337,0.502419,0.772471,0.944053
http://i.pinimg.com/400x/be/47/63/be4763124253b4e7b3884d9f94de06c7.jpg,http://i.pinimg.com/400x/f0/a6/b3/f0a6b358f4915a1b298e948cc9e22d80.jpg,footwear,0.437979,0.939052,0.609037,1.0
http://i.pinimg.com/400x/59/a2/eb/59a2eb569a38c6a4a0c02a3e97a32381.jpg,http://i.pinimg.com/400x/6f/d9/de/6fd9de031ac57a0db6f1e2adaf98cd07.jpg,footwear,0.537713,0.787827,0.650505,0.928838
http://i.pinimg.com/400x/b2/c0/39/b2c03992eadaba53e725d39e25418ddc.jpg,http://i.pinimg.com/400x/21/f0/48/21f048227fa154e0e7ddfe75bc607c3d.jpg,footwear,0.688338,0.934634,0.8583,1.0
http://i.pinimg.com/400x/1e/40/b3/1e40b3292e4682e931537208748aae32.jpg,http://i.pinimg.com/400x/e6/c0/84/e6c084e35d57011adc3c2873cda4a095.jpg,footwear,0.42038,0.365713,0.669875,0.731022
http://i.pinimg.com/400x/37/0b/67/370b67851579d5b5d6ec0ad07063e19f.jpg,http://i.pinimg.com/400x/0f/c4/39/0fc4393307b0d8c5cd71424b89b0ff7a.jpg,footwear,0.657013,0.756732,0.804007,0.872016
http://i.pinimg.com/400x/12/49/57/12495722c47ad35b9e3c9254387ee14c.jpg,http://i.pinimg.com/400x/c4/b4/51/c4b451bcd824a83ea8f94fadb3b9398a.jpg,footwear,0.564965,0.776314,0.699191,0.997074
